"cd_traj","cd_seg","seg_num","modal","cd_chunk","start_time","start_reg","end_reg","quality","num_records","mean_speed","max_speed","max_acceleration","course_changes","num_stops","stop_time","t1","t2"
256,2,897,"bike",26,"2012-10-22 08:47:43",315179,315269,3.08791208791209,90,3.57717840659341,4.413869,0.478445,17,1,3,"non-walking","autopropelido"
256,2,897,"bike",27,"2012-10-22 08:49:14",315270,315360,7.25274725274725,90,3.57558231868132,4.690317,0.70965,6,2,2,"non-walking","autopropelido"
256,2,897,"bike",28,"2012-10-22 08:50:45",315361,315451,5.20879120879121,90,2.21999940659341,3.990534,0.336864,34,6,11,"non-walking","autopropelido"
256,3,898,"bike",2,"2012-10-22 09:00:21",315937,316002,3.83333333333333,65,0.362879224416517,1.48159,0.331919,22,2,5,"non-walking","autopropelido"
256,3,898,"bike",3,"2012-10-22 09:09:38",316003,316090,4.53044422727273,87,2.65179569230769,3.688634,1.59973,16,2,5,"non-walking","autopropelido"
256,3,898,"bike",4,"2012-10-22 09:11:09",316091,316181,3.78021978021978,90,3.7279601978022,3.993501,0.10486,22,0,0,"non-walking","autopropelido"
256,3,898,"bike",5,"2012-10-22 09:12:40",316182,316272,6.17582417582418,90,1.11337321978022,3.532969,0.409454,17,3,52,"non-walking","autopropelido"
256,3,898,"bike",6,"2012-10-22 09:14:11",316273,316363,6.52747252747253,90,0.162496,0.899795,0.237527,5,6,71,"non-walking","autopropelido"
256,3,898,"bike",7,"2012-10-22 09:15:42",316364,316454,6.41758241758242,90,1.62117116483516,5.34605,2.23401,40,2,6,"non-walking","autopropelido"
256,3,898,"bike",8,"2012-10-22 09:17:13",316455,316545,7.23076923076923,90,0.74730832967033,1.835889,0.735148,16,5,40,"non-walking","autopropelido"
276,1,940,"bike",2,"2012-10-28 10:10:30",338016,338106,4.32967032967033,90,3.30783148351648,4.970539,0.901043,30,1,14,"non-walking","autopropelido"
276,1,940,"bike",3,"2012-10-28 10:12:01",338107,338197,5.98901098901099,90,3.96619103296703,5.213798,0.743165,34,1,1,"non-walking","autopropelido"
276,1,940,"bike",4,"2012-10-28 10:13:32",338198,338288,5.14285714285714,90,3.31141868131868,4.707929,0.120586,33,0,0,"non-walking","autopropelido"
276,1,940,"bike",5,"2012-10-28 10:15:03",338289,338379,4.69230769230769,90,3.72561642857143,4.183764,0.0822799999999999,28,0,0,"non-walking","autopropelido"
276,1,940,"bike",6,"2012-10-28 10:16:34",338380,338470,4.49450549450549,90,4.21359917582417,5.376004,0.262142,36,0,0,"non-walking","autopropelido"
276,1,940,"bike",7,"2012-10-28 10:18:05",338471,338561,4.83516483516483,90,5.09461459340659,5.381213,0.0880150000000004,29,0,0,"non-walking","autopropelido"
276,1,940,"bike",8,"2012-10-28 10:19:36",338562,338652,4.76923076923077,90,4.8662750989011,5.543293,0.220702,32,0,0,"non-walking","autopropelido"
276,1,940,"bike",9,"2012-10-28 10:21:07",338653,338743,4.98901098901099,90,4.06501018681319,4.954093,0.219209,34,0,0,"non-walking","autopropelido"
276,1,940,"bike",10,"2012-10-28 10:22:38",338744,338834,4.85714285714286,90,3.83144397802198,5.486163,0.960344,40,0,0,"non-walking","autopropelido"
276,1,940,"bike",11,"2012-10-28 10:24:09",338835,338925,7.64835164835165,90,4.09948174725275,5.757656,0.190653,5,1,1,"non-walking","autopropelido"
276,1,940,"bike",12,"2012-10-28 10:25:40",338926,339016,6.85714285714286,90,3.13728541758242,5.929455,0.853452000000001,12,6,6,"non-walking","autopropelido"
276,1,940,"bike",13,"2012-10-28 10:27:11",339017,339107,4.03296703296703,90,4.22471458241758,6.269092,0.858057,5,1,2,"non-walking","autopropelido"
276,1,940,"bike",14,"2012-10-28 10:28:42",339108,339198,3.21978021978022,90,3.95283094505495,5.162463,0.282819,5,3,6,"non-walking","autopropelido"
276,1,940,"bike",15,"2012-10-28 10:30:13",339199,339289,4.24175824175824,90,3.8264962967033,4.428695,0.134827,7,0,0,"non-walking","autopropelido"
276,1,940,"bike",16,"2012-10-28 10:31:44",339290,339380,7.41758241758242,90,3.70108857142857,4.874829,0.465177,20,2,2,"non-walking","autopropelido"
276,1,940,"bike",17,"2012-10-28 10:33:15",339381,339471,6.59340659340659,90,3.19289374725275,4.472289,0.209801,12,2,4,"non-walking","autopropelido"
276,1,940,"bike",18,"2012-10-28 10:34:46",339472,339562,8.08791208791209,90,2.04098638461538,3.446291,0.611165,9,7,26,"non-walking","autopropelido"
276,1,940,"bike",19,"2012-10-28 10:36:17",339563,339653,7.49450549450549,90,3.28317017582418,4.299694,0.122353,18,2,3,"non-walking","autopropelido"
276,1,940,"bike",20,"2012-10-28 10:37:48",339654,339744,6.68131868131868,90,2.7763758021978,4.155143,1.446375,23,2,2,"non-walking","autopropelido"
276,1,940,"bike",21,"2012-10-28 10:39:19",339745,339835,6.61538461538461,90,2.08100116483517,3.891748,0.807433,4,2,3,"non-walking","autopropelido"
276,1,940,"bike",22,"2012-10-28 10:40:50",339836,339883,7.31989777083333,47,1.31653265957447,3.314004,0.0135670000000001,0,6,10,"non-walking","autopropelido"
284,2,956,"bike",2,"2012-10-30 07:59:42",350939,351029,5.03296703296703,90,0.446188846153846,1.634901,0.20135,10,6,42,"non-walking","autopropelido"
284,2,956,"bike",3,"2012-10-30 08:01:13",351030,351120,4.62637362637363,90,0.461155065934066,1.17987,0.232437,17,7,42,"non-walking","autopropelido"
284,2,956,"bike",4,"2012-10-30 08:02:44",351121,351211,5.07692307692308,90,2.70383795604396,3.577329,0.50296,23,0,0,"non-walking","autopropelido"
284,2,956,"bike",5,"2012-10-30 08:04:15",351212,351302,4.41758241758242,90,3.68043405494505,5.547874,0.946723,26,0,0,"non-walking","autopropelido"
284,2,956,"bike",6,"2012-10-30 08:05:46",351303,351393,3.72527472527473,90,1.73426051648352,3.272969,1.531494,29,2,17,"non-walking","autopropelido"
284,2,956,"bike",7,"2012-10-30 08:07:17",351394,351484,3.17582417582418,90,2.99778072527472,3.831461,0.206619,29,0,0,"non-walking","autopropelido"
284,2,956,"bike",8,"2012-10-30 08:08:48",351485,351575,4.13186813186813,90,3.38689576923077,4.182578,0.104968,24,0,0,"non-walking","autopropelido"
284,2,956,"bike",9,"2012-10-30 08:10:19",351576,351666,5.3956043956044,90,2.08985410989011,3.544455,0.81399,19,2,10,"non-walking","autopropelido"
284,2,956,"bike",10,"2012-10-30 08:11:50",351667,351757,4.78021978021978,90,3.36351868131868,3.947147,0.105985,30,0,0,"non-walking","autopropelido"
284,2,956,"bike",11,"2012-10-30 08:13:21",351758,351848,5.54945054945055,90,4.64259763736264,6.206682,1.32623,25,0,0,"non-walking","autopropelido"
284,2,956,"bike",12,"2012-10-30 08:14:52",351849,351939,6.17582417582418,90,4.66947346153846,5.937629,0.843592,36,0,0,"non-walking","autopropelido"
284,2,956,"bike",13,"2012-10-30 08:16:23",351940,352030,6.48351648351648,90,3.74218904395604,5.959665,0.88294,24,0,0,"non-walking","autopropelido"
284,2,956,"bike",14,"2012-10-30 08:17:54",352031,352121,3.85714285714286,90,3.87293762637363,5.613532,0.196082,32,0,0,"non-walking","autopropelido"
284,2,956,"bike",15,"2012-10-30 08:19:25",352122,352212,4.52747252747253,90,3.53576256043956,4.630885,0.56736,31,0,0,"non-walking","autopropelido"
284,2,956,"bike",16,"2012-10-30 08:20:56",352213,352303,5.64835164835165,90,2.53780125274725,3.646246,0.112088,22,0,0,"non-walking","autopropelido"
284,2,956,"bike",17,"2012-10-30 08:22:27",352304,352394,6.08791208791209,90,3.24108540659341,5.211793,0.255025,28,0,0,"non-walking","autopropelido"
284,2,956,"bike",18,"2012-10-30 08:23:58",352395,352485,6.15384615384615,90,4.07926962637363,4.525814,0.172375,18,0,0,"non-walking","autopropelido"
284,2,956,"bike",19,"2012-10-30 08:25:29",352486,352576,8.52747252747253,90,2.69736857142857,3.231963,0.213177,30,0,0,"non-walking","autopropelido"
284,2,956,"bike",20,"2012-10-30 08:27:00",352577,352667,5.58241758241758,90,2.65897657142857,3.173343,0.093369,21,0,0,"non-walking","autopropelido"
284,2,956,"bike",21,"2012-10-30 08:28:31",352668,352758,5.75824175824176,90,2.63519607692308,3.104972,0.142592,28,0,0,"non-walking","autopropelido"
284,2,956,"bike",22,"2012-10-30 08:30:02",352759,352849,5.62637362637363,90,3.07309531868132,3.655329,0.155859,32,0,0,"non-walking","autopropelido"
284,2,956,"bike",23,"2012-10-30 08:31:33",352850,352940,6.59340659340659,90,2.91900436263736,4.203818,0.230021,24,1,1,"non-walking","autopropelido"
284,2,956,"bike",24,"2012-10-30 08:33:04",352941,353031,5.30769230769231,90,4.34619202197802,5.757331,0.733029,33,0,0,"non-walking","autopropelido"
284,2,956,"bike",25,"2012-10-30 08:34:35",353032,353122,5.27472527472527,90,1.65514197802198,4.796269,0.109727,16,1,41,"non-walking","autopropelido"
284,2,956,"bike",26,"2012-10-30 08:36:06",353123,353213,3.42857142857143,90,0.371529230769231,1.649504,0.51442,10,11,40,"non-walking","autopropelido"
284,2,956,"bike",27,"2012-10-30 08:37:37",353214,353304,2.7032967032967,90,0.0220719230769231,0.649913,0.649913,0,5,87,"non-walking","autopropelido"
297,1,981,"bike",2,"2012-11-05 08:16:26",365065,365155,4.68131868131868,90,2.27362108791209,4.788553,1.138734,18,2,27,"non-walking","autopropelido"
297,1,981,"bike",3,"2012-11-05 08:17:57",365156,365246,3.71428571428571,90,4.39878243956044,5.215421,0.163968,30,0,0,"non-walking","autopropelido"
297,1,981,"bike",4,"2012-11-05 08:19:28",365247,365337,4.92307692307692,90,3.99461748351648,4.406173,0.149809,30,0,0,"non-walking","autopropelido"
297,1,981,"bike",5,"2012-11-05 08:20:59",365338,365428,3.67032967032967,90,0.232928791208791,3.09383,0.446149,6,17,49,"non-walking","autopropelido"
297,1,981,"bike",6,"2012-11-05 08:22:30",365429,365519,4.37362637362637,90,0.0231281868131868,0.37841,0.37841,1,4,83,"non-walking","autopropelido"
297,1,981,"bike",7,"2012-11-05 08:24:01",365520,365610,4.65934065934066,90,0.524745241758242,3.857414,0.699237,9,10,53,"non-walking","autopropelido"
297,1,981,"bike",8,"2012-11-05 08:25:32",365611,365701,4.20879120879121,90,3.25315869230769,5.302558,0.718944,33,3,12,"non-walking","autopropelido"
297,1,981,"bike",9,"2012-11-05 08:27:03",365702,365792,4.3956043956044,90,4.40658556043956,5.292936,0.096285,28,0,0,"non-walking","autopropelido"
297,1,981,"bike",10,"2012-11-05 08:28:34",365793,365883,7.03296703296703,90,4.66117383516484,5.209499,0.120385000000001,30,0,0,"non-walking","autopropelido"
297,1,981,"bike",11,"2012-11-05 08:30:05",365884,365974,6.38461538461539,90,4.09981297802198,5.123134,0.37167,31,0,0,"non-walking","autopropelido"
297,1,981,"bike",12,"2012-11-05 08:31:36",365975,366065,6.37362637362637,90,3.75972831868132,4.691328,0.134031,28,0,0,"non-walking","autopropelido"
297,1,981,"bike",13,"2012-11-05 08:33:07",366066,366156,6.97802197802198,90,4.21110686813187,5.991197,1.290217,33,0,0,"non-walking","autopropelido"
297,1,981,"bike",14,"2012-11-05 08:34:38",366157,366247,4.6043956043956,90,4.21211293406593,4.757987,0.113327999999999,36,0,0,"non-walking","autopropelido"
297,1,981,"bike",15,"2012-11-05 08:36:09",366248,366338,5.56043956043956,90,3.5658530989011,4.559217,0.216086,39,0,0,"non-walking","autopropelido"
297,1,981,"bike",16,"2012-11-05 08:37:40",366339,366429,6.32967032967033,90,3.80772938461539,4.404683,0.11145,28,0,0,"non-walking","autopropelido"
297,1,981,"bike",17,"2012-11-05 08:39:11",366430,366520,4.73626373626374,90,4.17693082417582,4.659675,0.0573769999999998,11,0,0,"non-walking","autopropelido"
297,1,981,"bike",18,"2012-11-05 08:40:42",366521,366611,4.74725274725275,90,4.3224575054945,4.559258,0.0488460000000002,21,0,0,"non-walking","autopropelido"
297,1,981,"bike",19,"2012-11-05 08:42:13",366612,366702,3.30769230769231,90,3.32168463736264,4.455703,0.133347,40,0,0,"non-walking","autopropelido"
297,1,981,"bike",20,"2012-11-05 08:43:44",366703,366793,2.91208791208791,90,3.34052446153846,4.640773,0.483401,35,0,0,"non-walking","autopropelido"
297,1,981,"bike",21,"2012-11-05 08:45:15",366794,366884,4.69230769230769,90,1.34414078021978,3.753049,0.726946,16,4,23,"non-walking","autopropelido"
297,1,981,"bike",22,"2012-11-05 08:46:46",366885,366975,3.89010989010989,90,3.2201207032967,5.241415,1.267017,35,0,0,"non-walking","autopropelido"
297,1,981,"bike",23,"2012-11-05 08:48:17",366976,367066,3.72527472527473,90,2.53819262637363,3.747495,0.14548,37,2,17,"non-walking","autopropelido"
297,1,981,"bike",24,"2012-11-05 08:49:48",367067,367157,3.3956043956044,90,1.69349352747253,3.395127,0.397878,27,2,29,"non-walking","autopropelido"
297,1,981,"bike",25,"2012-11-05 08:51:19",367158,367248,5.2967032967033,90,0.199021692307692,3.129885,0.824428,23,12,65,"non-walking","autopropelido"
301,1,990,"bike",2,"2012-11-07 07:59:51",370031,370109,6.35443037974684,78,1.9417117173913,2.486446,0.219746,47,0,0,"non-walking","autopropelido"
301,1,990,"bike",3,"2012-11-07 08:01:23",370110,370190,6.1358024691358,80,0.897219351648352,1.957328,0.65941,29,6,32,"non-walking","autopropelido"
301,1,990,"bike",4,"2012-11-07 08:02:54",370191,370269,4.60759493670886,78,1.6284691978022,5.750957,1.541511,30,4,10,"non-walking","autopropelido"
301,1,990,"bike",5,"2012-11-07 08:04:25",370270,370349,3.6,79,4.04780307692308,5.042348,0.315462,36,0,0,"non-walking","autopropelido"
301,1,990,"bike",6,"2012-11-07 08:05:56",370350,370430,6.22222222222222,80,4.52203804395605,5.611111,0.501428,31,0,0,"non-walking","autopropelido"
301,1,990,"bike",7,"2012-11-07 08:07:27",370431,370513,5.49397590361446,82,4.23010164835165,5.309171,0.288904,31,0,0,"non-walking","autopropelido"
301,1,990,"bike",8,"2012-11-07 08:08:58",370514,370595,9.34146341463415,81,3.89611502197802,4.688771,0.224518,20,0,0,"non-walking","autopropelido"
301,1,990,"bike",9,"2012-11-07 08:10:29",370596,370676,6.98765432098765,80,4.46472759782609,5.055227,0.297324,26,0,0,"non-walking","autopropelido"
301,1,990,"bike",10,"2012-11-07 08:12:01",370677,370755,6.91139240506329,78,3.79968738461539,4.974498,0.71429,31,0,0,"non-walking","autopropelido"
301,1,990,"bike",11,"2012-11-07 08:13:32",370756,370832,6.25974025974026,76,4.09277771428571,6.228688,1.032549,27,0,0,"non-walking","autopropelido"
301,1,990,"bike",12,"2012-11-07 08:15:03",370833,370913,5.37037037037037,80,4.50433432967033,5.523639,0.257834,33,0,0,"non-walking","autopropelido"
301,1,990,"bike",13,"2012-11-07 08:16:34",370914,370995,4.02439024390244,81,2.34862110989011,4.275933,0.262385,39,4,20,"non-walking","autopropelido"
301,1,990,"bike",14,"2012-11-07 08:18:05",370996,371075,4.575,79,1.70779464835165,3.724521,1.026188,35,6,18,"non-walking","autopropelido"
301,1,990,"bike",15,"2012-11-07 08:19:36",371076,371156,6.69135802469136,80,2.46683843478261,4.68579,1.17984,35,4,15,"non-walking","autopropelido"
301,1,990,"bike",16,"2012-11-07 08:21:08",371157,371235,5.54430379746835,78,1.06950485714286,2.786566,0.882063,24,6,32,"non-walking","autopropelido"
301,1,990,"bike",17,"2012-11-07 08:22:39",371236,371311,6.89473684210526,75,2.68951996703297,3.563231,0.728069,27,1,6,"non-walking","autopropelido"
301,1,990,"bike",18,"2012-11-07 08:24:10",371312,371390,6.27848101265823,78,4.38484295604396,4.854696,0.166856,18,0,0,"non-walking","autopropelido"
301,1,990,"bike",19,"2012-11-07 08:25:41",371391,371470,5.0625,79,4.75388706593407,5.028818,0.0604270000000007,18,0,0,"non-walking","autopropelido"
301,1,990,"bike",20,"2012-11-07 08:27:12",371471,371549,5.25316455696202,78,4.0206431978022,5.880464,0.182948,29,0,0,"non-walking","autopropelido"
301,1,990,"bike",21,"2012-11-07 08:28:43",371550,371624,4.64,74,3.12329468131868,6.453138,2.014602,32,0,0,"non-walking","autopropelido"
301,1,990,"bike",22,"2012-11-07 08:30:14",371625,371702,7.25641025641026,77,1.46213331868132,4.464653,0.475256,16,10,32,"non-walking","autopropelido"
301,1,990,"bike",23,"2012-11-07 08:31:45",371703,371784,5.4390243902439,81,3.34677351648352,5.309495,0.853921,30,1,1,"non-walking","autopropelido"
301,1,990,"bike",24,"2012-11-07 08:33:16",371785,371862,4.38461538461539,77,3.82288068131868,4.88783,0.325899,33,1,1,"non-walking","autopropelido"
301,1,990,"bike",25,"2012-11-07 08:34:47",371863,371941,3.72151898734177,78,0.816841560439561,4.121953,0.485134,14,8,61,"non-walking","autopropelido"
